"gene","cluster"
"172582","8"
"172761","8"
"177521","8"
"172730","8"
"173453","8"
"176090","8"
"175728","8"
"178078","8"
"179313","8"
"173578","8"
"179366","8"
"175201","8"
"174265","8"
"174959","8"
"173475","8"
"180467","8"
"171591","8"
"177875","8"
"180123","8"
"179267","8"
"180623","8"
"176185","8"
"175378","8"
"179233","8"
"3565961","8"
"3565469","8"
"175877","8"
"35381280","8"
"181423","8"
"191669","8"
"177749","8"
"174433","8"
"174009","8"
"3565131","8"
"178933","8"
"184804","8"
"174028","8"
"188475","8"
"174111","8"
"259630","8"
"179689","8"
"190379","8"
"176387","8"
"172668","8"
"175543","8"
"176690","8"
"176657","8"
"172064","8"
"173175","8"
"177848","8"
"181090","8"
"172372","8"
"180684","8"
"181659","8"
"175091","8"
"190949","8"
"179638","8"
"172521","8"
"173924","8"
"181003","8"
"177965","8"
"174659","8"
"179789","8"
"175849","8"
"172783","8"
"174436","8"
"176173","8"
"180418","8"
"179072","8"
"176254","8"
"178186","8"
"172182","8"
"177576","8"
"173157","8"
"172945","8"
"266841","8"
"173914","8"
"171590","8"
"3565440","8"
"187087","8"
"177886","8"
"177604","8"
"172563","8"
"174323","8"
"186194","8"
"177052","8"
"172253","8"
"177761","8"
"177455","8"
"173425","8"
"175532","8"
"180994","8"
"183431","8"
"172311","8"
"180479","8"
"172611","8"
"182876","8"
"176061","8"
"171897","8"
"175634","8"
"172568","8"
"180344","8"
"180456","8"
"184242","8"
"176247","8"
"178287","8"
"175212","8"
"174469","8"
"181211","8"
"190497","8"
"172944","8"
"176220","8"
"180309","8"
"175671","8"
"180642","8"
"177543","8"
"174606","8"
"187585","8"
"185015","8"
"179959","8"
"176770","8"
"179611","8"
"172443","8"
"171725","8"
"179967","8"
"174449","8"
"180793","8"
"180645","8"
"174834","8"
"180370","8"
"177815","8"
"180262","8"
"188082","8"
"181043","8"
"175726","8"
"176391","8"
"181650","8"
"179770","8"
"174908","8"
"177913","8"
"176841","8"
"175664","8"
"3564983","8"
"173161","8"
"179010","8"
"179487","8"
"174842","8"
"179683","8"
"189617","8"
"24104625","8"
"174795","8"
"175697","8"
"175092","8"
"177293","8"
"186807","8"
"181301","8"
"179612","8"
"3565087","8"
"171975","8"
"174635","8"
"181722","8"
"176086","8"
"174394","8"
"173468","8"
"184437","8"
"176609","8"
"187537","8"
"178468","8"
"3565368","8"
"179842","8"
"191757","8"
"177597","8"
"173249","8"
"178783","8"
"182630","8"
"24104565","8"
"185547","8"
"174493","8"
"175718","8"
"179500","8"
"180070","8"
"172514","8"
"191731","8"
"34700645","8"
"175841","8"
"177378","8"
"177390","8"
"182293","8"
"177473","8"
"4926921","8"
"179656","8"
"175270","8"
"179840","8"
"172657","8"
"176445","8"
"173657","8"
"178437","8"
"175872","8"
"176493","8"
"175614","8"
"24104657","8"
"181011","8"
"171970","8"
"179211","8"
"172889","8"
"172782","8"
"179180","8"
"13182023","8"
"176115","8"
"191563","8"
"172033","8"
"171840","8"
"184770","8"
"174263","8"
"174360","8"
"184093","8"
"177412","8"
"174624","8"
"3565198","8"
"3565237","8"
"177057","8"
"259649","8"
"180746","8"
"176019","8"
"172039","8"
"175590","8"
"172677","8"
"7040138","8"
"172552","8"
"172344","8"
"174715","8"
"174350","8"
"175432","8"
"180708","8"
"175071","8"
"173772","8"
"174798","8"
"174735","8"
"173006","8"
"178912","8"
"179855","8"
"179247","8"
"176871","8"
"179165","8"
"175944","8"
"186116","8"
"179867","8"
"178432","8"
"181333","8"
"186499","8"
"172860","8"
"174351","8"
"188792","8"
"179678","8"
"174827","8"
"172123","8"
"172009","8"
"177433","8"
"174217","8"
"180795","8"
"174161","8"
"186373","8"
"174309","8"
"179384","8"
"176920","8"
"190263","8"
"3565442","8"
"175407","8"
"181600","8"
"180653","8"
"177445","8"
"174058","8"
"175035","8"
"177237","8"
"173217","8"
"259340","8"
"179109","8"
"176287","8"
"24104475","8"
"172221","8"
"178285","8"
"177224","8"
"176643","8"
"266842","8"
"180681","8"
"172052","8"
"180803","8"
"4363048","8"
"175255","8"
"173877","8"
"176402","8"
"173144","8"
"176187","8"
"179965","8"
"4363046","8"
"180745","8"
"178094","8"
"171706","8"
"184782","8"
"178260","8"
"184107","8"
"175948","8"
"181231","8"
"182382","8"
"183779","8"
"178463","8"
"177760","8"
"173349","8"
"174004","8"
"179587","8"
"177354","8"
"190701","8"
"178416","8"
"175220","8"
"180864","8"
"179391","8"
"173496","8"
"176464","8"
"36805069","8"
"174681","8"
"179242","8"
"180430","8"
"187813","8"
"180614","8"
"174971","8"
"187209","8"
"180578","8"
"176597","8"
"180827","8"
"177599","8"
"181021","8"
"191072","8"
"177079","8"
"179686","8"
"172842","8"
"173836","8"
"175960","8"
"175662","8"
"178291","8"
"174712","8"
"181053","8"
"180997","8"
"181280","8"
"180305","8"
"186718","8"
"179801","8"
"173369","8"
"174476","8"
"181786","8"
"177622","8"
"181439","8"
"178364","8"
"182077","8"
"178873","8"
"178729","8"
"172528","8"
"180302","8"
"176024","8"
"172840","8"
"172486","8"
"182346","8"
"176143","8"
"173581","8"
"179410","8"
"178831","8"
"3565206","8"
"180818","8"
"179417","8"
"177819","8"
"171956","8"
"178234","8"
"171884","8"
"245997","8"
"176066","8"
"179411","8"
"176158","8"
"179515","8"
"181520","8"
"266725","8"
"175161","8"
"183306","8"
"172553","8"
"172826","8"
"172633","8"
"173188","8"
"187512","8"
"181441","8"
"183940","8"
"259727","8"
"177536","8"
"173339","8"
"190705","8"
"176012","8"
"175186","8"
"171854","8"
"181202","8"
"259694","8"
"266830","8"
"3896896","8"
"187841","8"
"177952","8"
"179388","8"
"177738","8"
"180610","8"
"177837","8"
"54162001","8"
"173231","8"
"176109","8"
"178678","8"
"175699","8"
"6418699","8"
"181144","8"
"172896","8"
"176557","8"
"178025","8"
"174322","8"
"177340","8"
"174788","8"
"175157","8"
"175353","8"
"191744","8"
"187835","8"
"179033","8"
"178596","8"
"180628","8"
"179312","8"
"173384","8"
"181379","8"
"173466","8"
"174996","8"
"171682","8"
"174103","8"
"180111","8"
"182492","8"
"178081","8"
"180176","8"
"181311","8"
"173156","8"
"179022","8"
"184267","8"
"190400","8"
"172005","8"
"181067","8"
"176991","8"
"180787","8"
"171882","8"
"172646","8"
"3565633","8"
"178962","8"
"177381","8"
"182612","8"
"184951","8"
"266878","8"
"172398","8"
"175994","8"
"181076","8"
"180796","8"
"177580","8"
"174598","8"
"174758","8"
"172223","8"
"174858","8"
"180367","8"
"177162","8"
"175915","8"
"181495","8"
"177797","8"
"178820","8"
"172297","8"
"180251","8"
"176302","8"
"176864","8"
"175592","8"
"173625","8"
"173518","8"
"174963","8"
"179703","8"
"3564779","8"
"177999","8"
"181150","8"
"174414","8"
"172697","8"
"180109","8"
"190814","8"
"172523","8"
"259544","8"
"179174","8"
"173811","8"
"173334","8"
"176924","8"
"174254","8"
"180194","8"
"180929","8"
"171743","8"
"179257","8"
"174478","8"
"175001","8"
"179241","8"
"180725","8"
"174153","8"
"180940","8"
"177610","8"
"177538","8"
"176534","8"
"179649","8"
"177283","8"
"173942","8"
"174986","8"
"180522","8"
"180801","8"
"174305","8"
"173128","8"
"181182","8"
"175670","8"
"176375","8"
"180386","8"
"181531","8"
"175783","8"
"174974","8"
"191004","8"
"174450","8"
"174399","8"
"178548","8"
"180705","8"
"181505","8"
"181761","8"
"178846","8"
"173317","8"
"171696","8"
"172702","8"
"180931","8"
"178026","8"
"180870","8"
"3565470","8"
"175771","8"
"173795","8"
"173360","8"
"3565515","8"
"176050","8"
"177659","8"
"175606","8"
"181637","8"
"178633","8"
"177993","8"
"174790","8"
"174914","8"
"174685","8"
"178374","8"
"181380","8"
"246012","8"
"259584","8"
"185207","8"
"259466","8"
"175247","8"
"176836","8"
"24104925","8"
"180834","8"
"176409","8"
"172509","8"
"190176","8"
"259528","8"
"174392","8"
"177710","8"
"3565402","8"
"179874","8"
"177493","8"
"175767","8"
"179200","8"
"189304","8"
"181172","8"
"176270","8"
"172919","8"
"176638","8"
"172621","8"
"175253","8"
"178868","8"
"181697","8"
"174295","8"
"175916","8"
"179254","8"
"259500","8"
"179343","8"
"175423","8"
"173810","8"
"173701","8"
"176272","8"
"176967","8"
"13222514","8"
"173007","8"
"174778","8"
"3565407","8"
"176904","8"
"171628","8"
"177352","8"
"178916","8"
"176559","8"
"171633","8"
"182361","8"
"172180","8"
"177820","8"
"179330","8"
"180256","8"
"172310","8"
"180492","8"
"181708","9"
"176314","9"
"176240","9"
"180658","9"
"179292","9"
"173301","9"
"172378","9"
"172318","9"
"171959","9"
"175426","9"
"176931","9"
"181775","9"
"171986","9"
"181561","9"
"3565362","9"
"181329","9"
"259660","9"
"181124","9"
"179676","9"
"172949","9"
"171990","9"
"175847","9"
"172491","9"
"188710","9"
"180460","9"
"179080","9"
"174040","9"
"183591","9"
"172127","9"
"175756","9"
"173788","9"
"175768","9"
"180914","9"
"181047","9"
"181020","9"
"172817","9"
"177514","9"
"175381","9"
"188388","9"
"180674","9"
"181029","9"
"181714","9"
"186816","9"
"178740","9"
"190551","9"
"178170","9"
"180214","9"
"181776","9"
"174041","9"
"178640","9"
"174117","9"
"181052","9"
"176111","9"
"180617","9"
"184162","9"
"173319","9"
"189028","9"
"176129","9"
"172096","9"
"177010","9"
"171974","9"
"180413","9"
"172636","9"
"176698","9"
"179216","9"
"180913","9"
"3896724","9"
"179879","9"
"181288","9"
"174169","9"
"177227","9"
"172894","9"
"266843","9"
"266969","9"
"188896","9"
"259671","9"
"192086","9"
"180985","9"
"181062","9"
"176440","9"
"176295","9"
"177651","9"
"183891","9"
"183582","9"
"177375","9"
"180203","9"
"24104769","9"
"179069","9"
"178123","9"
"181314","9"
"180772","9"
"173038","9"
"174278","9"
"181195","9"
"190589","9"
"30314035","9"
"189173","9"
"179819","9"
"175062","9"
"174467","9"
"180555","9"
"174413","9"
"182254","9"
"186010","9"
"179575","9"
"173316","9"
"173399","9"
"184728","9"
"180846","9"
"173600","9"
"188765","9"
"182935","9"
"3564982","9"
"183573","9"
"188703","9"
"179768","9"
"187603","9"
"173003","9"
"178845","9"
"174564","9"
"177852","9"
"3564791","9"
"34700619","9"
"187670","9"
"175798","9"
"172317","9"
"187114","9"
"174560","9"
"176148","9"
"177423","9"
"172722","9"
"178002","9"
"175909","9"
"3565986","9"
"179328","9"
"179173","9"
"175451","9"
"171688","9"
"181123","9"
"172895","9"
"181563","9"
"3565069","9"
"177727","9"
"13183350","9"
"178435","9"
"174359","9"
"178786","9"
"177570","9"
"177367","9"
"177513","9"
"177586","9"
"182374","9"
"176795","9"
"353457","9"
"172568","9"
"179416","9"
"180589","9"
"189231","9"
"181045","9"
"187540","9"
"176848","9"
"179240","9"
"176569","9"
"179752","9"
"259685","9"
"180735","9"
"4363114","9"
"173753","9"
"177433","9"
"176068","9"
"177897","9"
"184679","9"
"174248","9"
"175171","9"
"180767","9"
"174798","9"
"175206","9"
"172397","9"
"171736","9"
"178388","9"
"175564","9"
"180827","9"
"266844","9"
"181161","9"
"177366","9"
"173419","9"
"179533","9"
"176283","9"
"175463","9"
"177482","9"
"3565199","9"
"175504","9"
"186184","9"
"181026","9"
"175922","9"
"173253","9"
"184126","9"
"175129","9"
"172435","9"
"179162","9"
"180596","9"
"180228","9"
"179197","9"
"34700630","9"
"174867","9"
"180769","9"
"174690","9"
"3564874","9"
"171618","9"
"175175","9"
"177980","9"
"3565846","9"
"179310","9"
"171933","9"
"179770","9"
"179660","9"
"173151","9"
"180601","9"
"184068","9"
"179758","9"
"172703","9"
"181141","9"
"176788","9"
"175336","9"
"179535","9"
"172514","9"
"174251","9"
"180859","9"
"172846","9"
"173090","9"
"186819","9"
"175042","9"
"181181","9"
"173978","9"
"189715","9"
"187907","9"
"173786","9"
"13187194","9"
"181645","9"
"189707","9"
"181684","9"
"179972","9"
"172215","9"
"3565272","9"
"181711","9"
"181721","9"
"172275","9"
"184362","9"
"176203","9"
"180946","9"
"181217","9"
"177744","9"
"172729","9"
"173645","9"
"177956","9"
"175073","9"
"179459","9"
"172039","9"
"3565504","9"
"171835","9"
"174803","9"
"171981","9"
"171715","9"
"181148","9"
"190607","9"
"179013","9"
"178815","9"
"172358","9"
"177364","9"
"187465","9"
"171751","9"
"3564966","9"
"176041","9"
"259839","9"
"180893","9"
"181514","9"
"173831","9"
"178014","9"
"177735","9"
"173401","9"
"191628","9"
"186864","9"
"179041","9"
"174860","9"
"177422","9"
"171787","9"
"173365","9"
"181348","9"
"174800","9"
"174934","9"
"180986","9"
"180682","9"
"178941","9"
"177223","9"
"174093","9"
"174250","9"
"3565545","9"
"3565610","9"
"176793","9"
"175964","9"
"3896869","9"
"176667","9"
"180823","9"
"173548","9"
"187451","9"
"173263","9"
"181729","9"
"180631","9"
"174444","9"
"173233","9"
"172396","9"
"24104204","9"
"177540","9"
"179095","9"
"181242","9"
"187779","9"
"174436","9"
"177007","9"
"173054","9"
"180931","9"
"175081","9"
"178060","9"
"180783","9"
"171988","9"
"173973","9"
"180965","9"
"177505","9"
"178863","9"
"180357","9"
"178037","9"
"172004","9"
"175192","9"
"54162298","9"
"180848","9"
"172774","9"
"7040157","9"
"182526","9"
"174330","9"
"173177","9"
"179656","9"
"179033","9"
"174155","9"
"180464","9"
"189904","9"
"180950","9"
"178725","9"
"180872","9"
"174994","9"
"173646","9"
"174881","9"
"179714","9"
"174942","9"
"172301","9"
"175085","9"
"176709","9"
"179885","9"
"174215","9"
"179034","9"
"3565539","9"
"187757","9"
"178411","9"
"174815","9"
"179529","9"
"173842","9"
"176655","9"
"180028","9"
"179077","9"
"177660","9"
"181008","9"
"176147","9"
"176444","9"
"174805","9"
"181138","9"
"191734","9"
"177757","9"
"172952","9"
"174472","9"
"173129","9"
"188915","9"
"6418684","9"
"179753","9"
"175369","9"
"177736","9"
"177428","9"
"190337","9"
"179198","9"
"179875","9"
"181171","9"
"178503","9"
"173945","9"
"3565254","9"
"179842","9"
"172390","9"
"182177","9"
"172006","9"
"172919","9"
"172005","9"
"173351","9"
"179157","9"
"180966","9"
"174705","9"
"179463","9"
"176215","9"
"184127","9"
"171934","9"
"175863","9"
"172133","9"
"178330","9"
"180991","9"
"174397","9"
"259317","9"
"181787","9"
"177906","9"
"181064","9"
"177497","9"
"177551","9"
"175958","9"
"172603","9"
"175377","9"
"178021","9"
"183546","9"
"175047","9"
"181528","9"
"174482","9"
"174758","9"
"172262","9"
"172450","9"
"176736","9"
"173269","9"
"174192","9"
"180949","9"
"191700","9"
"172823","9"
"180404","9"
"3564838","9"
"188574","9"
"181697","9"
"180430","9"
"181053","9"
"178889","9"
"174242","9"
"179762","9"
"179818","9"
"190559","9"
"183188","9"
"172032","9"
"178141","9"
"176376","9"
"179056","9"
"177386","9"
"181087","9"
"176643","9"
"177775","9"
"4927052","9"
"171785","9"
"178217","9"
"174252","9"
"178145","9"
"179741","9"
"182759","9"
"177442","9"
"175670","9"
"177608","9"
"181417","9"
"175216","9"
"179020","9"
"181292","9"
"173848","9"
"189237","9"
"172503","9"
"177643","9"
"176851","9"
"180568","9"
"3565068","9"
"173469","9"
"179531","9"
"3564810","9"
"174635","9"
"176852","9"
"176333","9"
"176785","9"
"181786","9"
"182243","9"
"173201","9"
"171639","9"
"174596","9"
"181182","9"
"174318","9"
"177292","9"
"173374","9"
"176078","9"
"180311","9"
"173924","9"
"172047","9"
"181121","9"
"187391","9"
"13222514","9"
"171839","9"
"180605","9"
"181605","9"
"173162","9"
"180822","9"
"181019","9"
"176328","9"
"178905","9"
"180795","9"
"180812","9"
"246006","9"
"185130","9"
"181011","9"
"177368","9"
"181892","9"
"179362","9"
"174181","9"
"184189","9"
"178413","9"
"173143","9"
"171635","9"
"172248","9"
"182581","9"
"180616","9"
"3564970","9"
"173546","9"
"178962","9"
"185875","9"
"177410","9"
"175361","9"
"177962","9"
"175008","9"
"3565402","9"
"171687","9"
"174806","9"
"181463","9"
"179047","9"
"176473","9"
"171846","9"
"179589","9"
"175915","9"
"174127","9"
"181093","9"
"3565716","9"
"175107","9"
"187385","9"
"180251","9"
"172071","9"
"180697","9"
"180581","9"
"181324","9"
"177535","9"
"179254","9"
"181255","9"
"175390","9"
"178940","9"
"173668","9"
"178674","9"
"181250","9"
"186927","9"
"177424","9"
"181510","9"
"181205","9"
"181174","9"
"181253","9"
"178234","9"
"24104420","9"
"3565939","9"
"173389","9"
"180918","9"
"174835","9"
"176954","9"
"179079","9"
"172008","9"
"172183","9"
"175783","9"
"172134","9"
"184050","9"
"175827","9"
"177999","9"
"178951","9"
"189974","9"
"175764","9"
"172882","9"
"172216","9"
"181380","9"
"182790","9"
"180849","9"
"176809","9"
"179642","9"
"182792","9"
"177493","9"
"178386","9"
"180684","9"
"185207","9"
"180702","9"
"173702","9"
"174406","9"
"176418","9"
"180749","9"
"3565206","9"
"181134","9"
"172274","9"
"172825","9"
"180194","9"
"187585","9"
"179312","9"
"181066","9"
"180933","9"
"171829","9"
"180994","9"
"178964","9"
"180947","9"
"180932","9"
"3565041","9"
"178327","9"
"180569","9"
"174423","9"
"184677","9"
"181722","9"
"175167","9"
"181677","9"
"174062","9"
"180160","9"
"176168","9"
"175503","9"
"191744","9"
"180492","9"
"177381","9"
"175288","9"
"180582","9"
"176857","9"
"172702","9"
"178868","9"
"177577","9"
"181067","9"
"173904","9"
"174914","9"
"185154","9"
"177969","9"
"176555","9"
"173442","9"
"177212","9"
"185685","9"
"173327","9"
"181754","9"
"179369","9"
"181983","9"
"178697","9"
"179246","9"
"180819","9"
"181531","9"
"266646","9"
"178028","9"
"171704","9"
"179772","9"
"188169","9"
"180613","9"
"186373","9"
"177202","9"
"172799","9"
"181379","9"
"24104835","9"
"181517","9"
"181281","9"
"36805052","9"
"190137","9"
"173326","9"
"180027","9"
"176043","9"
"175467","9"
"174996","9"
"173914","9"
"178304","9"
"180653","9"
"180730","9"
"3564964","9"
"3565234","9"
"174268","9"
"177412","9"
"174484","9"
"181668","9"
"180461","9"
"175691","9"
"178140","9"
"185015","9"
"177334","9"
"187321","9"
"180681","9"
"181340","9"
"54162001","9"
"180607","9"
"174392","9"
"176534","9"
"184107","9"
"173648","9"
"178661","9"
"178633","9"
"179916","9"
"184650","9"
"179838","9"
"177445","9"
"172128","9"
"181624","9"
"177905","9"
"171591","9"
"180515","9"
"187017","9"
"180692","9"
"177971","9"
"186718","9"
"178844","9"
"186891","9"
"182735","9"
"181283","9"
"174780","9"
"175521","9"
"179366","9"
"172189","9"
"177760","9"
"186486","9"
"177902","9"
"24104565","9"
"179171","9"
"180418","9"
"175161","9"
"183943","9"
"176086","9"
"174118","9"
"176198","9"
"173847","9"
"181382","9"
"174369","9"
"179551","9"
"188064","9"
"24104657","9"
"174904","9"
"175418","9"
"172483","9"
"191563","9"
"187898","9"
"175384","9"
"177557","9"
"179247","9"
"174795","9"
"174360","9"
"175719","9"
"184437","9"
"175596","9"
"181718","9"
"174245","9"
"183853","9"
"180796","9"
"175502","9"
"3565232","9"
"172829","9"
"175710","9"
"180398","9"
"172180","9"
"177993","9"
"180136","9"
"181370","9"
"171898","9"
"180081","9"
"178130","9"
"178783","9"
"178912","9"
"259434","9"
"177097","9"
"180993","9"
"180915","9"
"6418712","9"
"180615","9"
"174648","9"
"178596","9"
"178513","9"
"174400","9"
"13219089","9"
"179330","9"
"172119","9"
"176605","9"
"177943","9"
"176760","9"
"174272","9"
"177952","9"
"181202","9"
"179616","9"
"179364","9"
"179514","9"
"176037","9"
"190497","9"
"180386","9"
"179381","9"
"266725","9"
"178293","9"
"181129","9"
"180721","9"
"181373","9"
"4363048","9"
"13190517","9"
"173230","9"
"181168","9"
"177714","9"
"179200","9"
"176149","9"
"175212","9"
"176402","9"
"177546","9"
"175794","9"
"173747","9"
"177018","9"
"178208","9"
"171643","9"
"6418699","9"
"180803","9"
"180642","9"
"180029","9"
"178107","9"
"179428","9"
"172288","9"
"183836","9"
"173294","9"
"172756","9"
"180406","9"
"176618","9"
"180319","9"
"246012","9"
"187835","9"
"179587","9"
"183349","9"
"178419","9"
"176390","9"
"174254","9"
"179241","9"
"173877","9"
"188885","9"
"173222","9"
"178934","9"
"259627","9"
"259559","9"
"179326","9"
"177224","9"
"178660","9"
"178381","9"
"185272","9"
"182361","9"
"172334","9"
"178092","9"
"184879","9"
"179426","9"
"181133","9"
"179180","9"
"187209","9"
"174570","9"
"176281","9"
"180919","9"
"180758","9"
"34700645","9"
